arg-id,argument,x,y,cluster-level-1-id,cluster-level-2-id
A267_5,原発政策を進める前に、事故を二度と起こさないための展望を持つべきである。,8.983907699584961,7.548956871032715,1_6,2_57
A267_6,国民の声を代表する委員を選び直し、基本計画の見直しを求める。,8.649138450622559,3.0542256832122803,1_7,2_45
A268_0,原発に反対するべきである,9.174168586730957,4.898989677429199,1_8,2_7
A269_0,原発は百害あって一利なし,8.275548934936523,6.3826680183410645,1_8,2_61
A270_0,原子力発電所の事故は深刻な被害をもたらす可能性があり、安全性に大きな懸念がある。,8.528072357177734,7.464506149291992,1_6,2_57
A270_1,放射性廃棄物の処理には非常に長い時間と高度な技術が必要であり、安全な処理と保管が保証されていない限り、原発の運用はリスクが高い。,7.998340606689453,8.74648666381836,1_6,2_6
A270_2,再生可能エネルギーへの投資を強化することで、長期的には原子力発電に依存しないエネルギーシステムを構築できる。,4.108802795410156,6.109063625335693,1_4,2_9
A270_3,原子力発電所の建設や維持には莫大なコストがかかり、事故が発生した場合の経済的損失も計り知れないため、経済的リスクが大きい。,5.915081024169922,7.763177871704102,1_5,2_38
A270_4,原子力発電は冷却水の排出による環境への影響があり、海洋生態系への負荷が懸念される。,8.376518249511719,9.121088027954102,1_6,2_6
A271_0,原子力コストは廃炉費用、事故に伴う補償費用、核のゴミ処理費用を考慮すると実際には高い。,6.340134143829346,8.12137222290039,1_5,2_24
A271_1,水素社会推進法に基づいて水素社会を早く進めるべき。,1.3758482933044434,6.692283630371094,1_3,2_26
A272_0,石炭火力発電は2030年までにゼロにするべきである。,3.2130496501922607,2.4683282375335693,1_2,2_42
A272_1,すべての石炭火力を対象に廃止する方向性をとるべきである。,3.3465678691864014,3.0328218936920166,1_2,2_3
A273_0,石炭火力発電所の段階的廃止に向けた具体的な方針と全廃の目標時期を早急に明確にすべきである。,3.416433572769165,3.0031931400299072,1_2,2_3
A273_1,日本は2030年代前半までに国内の石炭火力発電所を全廃する計画を具体化することが急務である。,3.3214123249053955,2.476454496383667,1_2,2_42
A273_2,日本が持続可能な未来を目指し、国際的な信頼を維持するためには、現実的かつ具体的なロードマップを示す必要がある。,6.760707378387451,4.129138946533203,1_1,2_18
A274_1,日本は石炭火力全廃の目標を示していないため、国際社会から厳しい視線を向けられる可能性がある。,3.6395680904388428,2.6845593452453613,1_2,2_42
A275_0,審議会に若い世代や多様な専門家、市民、環境団体を参加させる仕組みを導入すべきであり、民主的で透明な「国民的議論」のプロセスを確立することで、公平で持続可能な政策決定を行うべき。,8.883933067321777,2.327643394470215,1_7,2_16
A275_1,「原発依存度の低減」を維持すべきであり、地震が多発する日本では事故時のリスクや廃棄物処理の課題が未解決であるため、再エネと省エネを優先すべき。,9.178679466247559,7.195611476898193,1_6,2_50
A275_2,化石燃料から早急に脱却し、ゼロエミ火力などの非効率な技術に依存しない政策を進めるべきであり、再生可能エネルギーや省エネルギーへの投資を大幅に増やし、エネルギー自給率を高める計画を策定すべき。,4.824248313903809,4.754400253295898,1_1,2_25
A275_3,再エネ比率を2040年までに3倍に拡大する計画を策定すべきであり、省エネを推進するために建物の断熱基準を強化し、エネルギー効率の向上を国全体で進めるべき。,5.503697395324707,3.274366855621338,1_1,2_53
A276_0,水素エネルギーを推進すべき,2.060407876968384,6.280727386474609,1_3,2_58
A276_1,原発反対である,9.259687423706055,4.941551208496094,1_8,2_7
A276_2,原発のコスト試算は不適切であり、廃炉の費用や核のゴミの最終処分費が考慮されていない,6.510361671447754,8.252464294433594,1_5,2_24
A276_3,福島の原発による東電に対する保証14兆円も考慮されていない,6.431962490081787,8.287763595581055,1_5,2_24
A277_0,原発の廃炉費用や補償費用はどこにも記載されていない。,6.479464054107666,8.259264945983887,1_5,2_24
A277_1,水素サイクルの研究で日本は世界に冠たる成果を出しているのに、原発にばかり注目されているのは不適切である。,2.308427095413208,6.293635368347168,1_3,2_58
A277_2,海から水素エネルギーを創り出せる可能性があるのに、それに対する不都合があるように感じる。,2.168701410293579,6.224814414978027,1_3,2_58
A277_3,このような杜撰な計画には賛同できない。,7.850653171539307,3.271935224533081,1_7,2_48
A277_4,日本はアメリカに追随しているが、国民が全ての悪事や謀略が暴かれた時にどうなるのか不安である。,8.145517349243164,4.181114196777344,1_8,2_28
A278_0,原発事故の教訓から脱原発をめざし、原発依存度を低減すべきである。,6.460935592651367,6.022897243499756,1_4,2_13
A278_1,再生可能エネルギーの拡大を図ることが重要である。,3.900662660598755,5.61876106262207,1_4,2_32
A279_0,東京電力福島第一原子力発電所事故への真摯な反省は、原子力政策の原点として忘れてはならない。,10.477937698364258,7.617643356323242,1_6,2_29
A279_1,40年超の老朽化した原発を稼働させることは、原発事故の教訓を活かしているとは言えない。,9.098352432250977,6.341732025146484,1_8,2_23
A279_2,脱原発を進め、再生可能エネルギーの拡大を図ることが日本が進むべき道である。,5.491860866546631,5.660679340362549,1_4,2_0
A279_3,老朽原発は廃炉すべきである。,8.661544799804688,5.86790657043457,1_8,2_41
A280_0,原発の新増設は国民の嫌がることばかりであり、きちんと国会で議論すべきである。,9.718826293945312,4.759713649749756,1_8,2_40
A280_1,この案は白紙に戻すべきである。,7.937954425811768,3.370070695877075,1_7,2_48
A281_0,原発は費用が膨大で高い電源であり、事故のリスクもあるため、日本に投資する人は少ないだろう。,6.405434608459473,7.606167316436768,1_5,2_10
A281_1,ペロブスカイト太陽電池は薄型で軽く、蓄電池と組み合わせることで夏の電力を十分に賄える。,3.9938931465148926,7.164412498474121,1_4,2_22
A281_2,全ての建物にペロブスカイト太陽電池の設置を義務付けるべきである。,4.0334858894348145,7.142054080963135,1_4,2_22
A281_3,太平洋側の地域は晴天日数が多いため、蓄電池と組み合わせればかなりの量の発電が可能である。,3.848006010055542,6.985794544219971,1_4,2_22
A281_4,原発電源は高くつくことが容易に想像できるため、太陽電池設置を義務付けることについて真剣な議論が必要である。,4.167685508728027,7.209692478179932,1_4,2_22
A282_0,水素発電が唯一の選択肢であるべきだ。,2.0438120365142822,6.05510139465332,1_3,2_58
A282_1,トヨタ自動車が水素自動車を開発しているのに、この話が広まらないのはおかしい。,2.1487433910369873,6.195494174957275,1_3,2_58
A282_2,政治家と官僚の無能さが国の未来を危うくしている。,7.635218620300293,4.022906303405762,1_8,2_35
A282_3,原発は不要であり、廃炉にすべきである。,8.515080451965332,5.9394001960754395,1_8,2_15
A283_0,原発は縮小、廃棄が民意である。,8.450881004333496,5.6633195877075195,1_8,2_15
A283_1,再稼働拡大、新設推進は誤った方針であり、反対である。,9.721857070922852,5.258493900299072,1_8,2_46
A284_0,国民からの信頼確保に努め、安全性の確保を大前提に、必要な規模を持続的に原子力を活用していくことは評価できる。,8.083147048950195,7.157115936279297,1_5,2_52
A284_1,原子力はエネルギー密度や環境性が高く、受けるメリットの方が大きいため、今後も必要である。,7.140623569488525,6.506958484649658,1_5,2_62
A284_2,原子力分野の人材育成や人材不足に不安を感じており、次世代層に原子力のビジョンを示し、志す若者を増やすべき。,7.147387981414795,5.492502689361572,1_8,2_55
A285_0,将来ビジョンもなく、既存の利権構造を温存させる基本計画には反対である。,7.535655975341797,2.963789224624634,1_7,2_48
A286_0,福島原発事故の反省がないまま、原発再稼働拡大や新設推進はあり得ない。,9.822720527648926,7.710597515106201,1_6,2_1
A286_1,使用済み核燃料の最終処理の目処が立たないのに、原発再稼働拡大や新設推進には反対。,9.620099067687988,5.554644584655762,1_8,2_46
A287_0,エネルギー基本計画の策定プロセスに国民がほとんど関与できていないことが問題である。,7.981118202209473,2.3474724292755127,1_7,2_47
A287_1,委員会のメンバーに若い世代が少なく、気候変動の影響を受けやすい若い世代の意見が取り入れられにくいことが大問題である。,8.763495445251465,2.1050870418548584,1_7,2_16
A287_2,国民が委員会の会議に参加できるようにし、策定プロセスにもっと関わるべきである。,8.940145492553711,2.4206154346466064,1_7,2_16
A287_3,特に20代、30代の若い世代が参画できる場を増やし、積極的に若い世代の意見を取り入れるべきである。,8.882763862609863,2.1734113693237305,1_7,2_16
A288_0,地震の多い日本で原子力発電の依存度を高めることは大きなリスクを伴う,9.327851295471191,7.070261478424072,1_6,2_50
A288_1,原子力発電依存度の低減を維持すべき,6.553963661193848,6.051632881164551,1_4,2_13
A288_2,再生可能エネルギーの割合をもっと増やすべきだという国民の声が高まっている,3.9640140533447266,5.585445880889893,1_4,2_32
